title,company,location,job_url,date_posted,site,category,job_type,is_remote,description,company_url
Campus Talent Community,Hudson River Trading,All Offices,https://job-boards.greenhouse.io/hrttalentcommunity/jobs/3432773,2025-12-12T10:26:26-05:00,company_career_page,Prop Trading,,False,,https://www.hudsonrivertrading.com/careers/
FPGA Verification and Developer (Internships and Campus Full-time),Hudson River Trading,"New York, NY, United States",https://job-boards.greenhouse.io/hrttalentcommunity/jobs/4576493,2025-12-08T03:20:44-05:00,company_career_page,Prop Trading,,False,,https://www.hudsonrivertrading.com/careers/
HRT Talent Community,Hudson River Trading,All Offices,https://job-boards.greenhouse.io/hrttalentcommunity/jobs/3530960,2025-12-08T03:20:44-05:00,company_career_page,Prop Trading,,False,,https://www.hudsonrivertrading.com/careers/
Paths withPurpose,Jane Street,LOCATIONAll LocationsLocation,https://www.janestreet.com/ad-cookie-policy,2025-12-20T03:16:21.758581,company_career_page,Prop Trading,,False,,https://www.janestreet.com/join-jane-street/open-roles/
Experienced Candidates,Jane Street,Location not specified,https://www.janestreet.com/join-jane-street/open-roles/?type=experienced-candidates,2025-12-20T03:16:21.759123,company_career_page,Prop Trading,,False,,https://www.janestreet.com/join-jane-street/open-roles/
Students and New Grads,Jane Street,Location not specified,https://www.janestreet.com/join-jane-street/open-roles/,2025-12-20T03:16:21.759412,company_career_page,Prop Trading,,False,,https://www.janestreet.com/join-jane-street/open-roles/
Senior Technical Analyst,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8212225002/,2025-12-20T03:16:23.109238,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Data Site Reliability Engineer,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8316368002/,2025-12-20T03:16:23.112134,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Compliance Intern 2026,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8170029002/,2025-12-20T03:16:23.112229,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
APAC Information Security Operations Lead,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8344469002/,2025-12-20T03:16:23.112322,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Information Security Engineer,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8344418002/,2025-12-20T03:16:23.112416,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Procurement Sourcing Analyst,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8344342002/,2025-12-20T03:16:23.112510,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Procurement Operations Analyst,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8344356002/,2025-12-20T03:16:23.112603,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Software Engineer (Data),Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8342732002/,2025-12-20T03:16:23.112699,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Lead Data Architect,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8339275002/,2025-12-20T03:16:23.112794,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
FutureFocus: Quants 2026,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8183755002/,2025-12-20T03:16:23.112887,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Load more,Optiver,Location not specified,https://www.optiver.com#,2025-12-20T03:16:23.112986,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Find your next role at Optiver,Optiver,Location not specified,https://optiver.com/working-at-optiver/career-opportunities/8212225002/,2025-12-20T03:16:23.113702,company_career_page,Prop Trading,,False,,https://www.optiver.com/careers
Backend Engineer - Digital Assets,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/6793682,2025-12-08T03:32:21-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Blockchain Engineer,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/6585676,2025-12-11T03:52:38-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Blockchain Engineer ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6994065,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Blockchain Engineer - London ,Flow Traders,London Office ,https://job-boards.greenhouse.io/flowtraders/jobs/6977480,2025-12-11T03:52:42-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Campus Recruiter,Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/7458883,2025-12-10T16:16:26-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Compliance Officer,Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/7273006,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Core Data Engineer,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7348816,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Core Data Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7372165,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Core Data Engineer ,Flow Traders,London,https://job-boards.greenhouse.io/flowtraders/jobs/7436566,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Digital Assets Research Analyst,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7012696,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Digital Assets Trader,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/3234877,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Experienced Quantitative Researcher,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/4003450,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Experienced Trader,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/4046470,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Graduate Software Engineer ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7244587,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Graduate Trader,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/4782837,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Graduate Trader - Expression of Interest ,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/6105336,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
IT Service Desk Analyst ,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7410338,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Network Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6743078,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Onboarding and Monitoring Specialist,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7452699,2025-12-09T03:26:00-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Operations Analyst,Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/7391818,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Operations Specialist,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6420037,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Performance Engineer (China Market) ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7083791,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Python Engineer (Trading Application Focus) ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7164139,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
"Python Engineer, Trading Automation ",Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7064123,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Quantitative Trader,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6899258,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
SecOp Staff Engineer ,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7317046,2025-12-11T07:29:06-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Security Engineer ,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7358853,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Core Data Engineer - Real Time,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7130502,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior C++ Software Engineer,Flow Traders,London,https://job-boards.greenhouse.io/flowtraders/jobs/7294633,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior C++ Software Engineer,Flow Traders,Amsterdam ,https://job-boards.greenhouse.io/flowtraders/jobs/7095669,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Go Engineer - Digital Assets,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7287148,2025-12-08T03:32:21-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Research Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7431246,2025-12-04T00:51:30-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Research Engineer,Flow Traders,London,https://job-boards.greenhouse.io/flowtraders/jobs/6082580,2025-12-08T03:32:23-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Research Engineer    ,Flow Traders,Chicago,https://job-boards.greenhouse.io/flowtraders/jobs/6308167,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Senior Research Engineer    ,Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/6308165,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Site Reliability Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6671217,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
"Software Engineer, C++",Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/3773433,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
"Software Engineer, C++",Flow Traders,Chicago,https://job-boards.greenhouse.io/flowtraders/jobs/6397498,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
"Software Engineer, C++",Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6993714,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Software Engineer - Rust ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6993727,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Team Lead Regulatory Compliance ,Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/7358722,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Trading Application Reliability Engineer ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7164146,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Trading Application Support Engineer ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/5969978,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Trading Intern ,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7100637,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Trading Systems Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/6336442,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Trading Systems Engineer,Flow Traders,New York,https://job-boards.greenhouse.io/flowtraders/jobs/7094380,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
"W3BWAVE: Digital Assets Talent Pool - Powered by Flow Traders, Deribit and Bitvavo",Flow Traders,Amsterdam,https://job-boards.greenhouse.io/flowtraders/jobs/6122583,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Windows Engineer,Flow Traders,Hong Kong,https://job-boards.greenhouse.io/flowtraders/jobs/7192141,2025-12-03T09:39:55-05:00,company_career_page,Prop Trading,,False,,https://www.flowtraders.com/careers
Featured openings,WorldQuant,New York OR Old Greenwich OR Chicago OR Austin,https://www.worldquant.com/career-listing/?id=4070178006,2025-12-20T03:16:26.743446,company_career_page,Hedge Fund,,False,,https://www.worldquant.com/careers
Applied ML Scientist ,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/1473516,2025-07-07T12:57:03-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Cloud Engineer,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/7116260,2025-08-19T06:48:45-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Executive Assistant,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/7256822,2025-10-01T13:33:19-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Platform Engineer,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/7116729,2025-11-17T10:25:39-05:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Post Trade Software Engineer,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/6873618,2025-08-19T06:45:44-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Quantitative Researcher,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/82459,2025-07-29T09:03:17-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Recruiter,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/6579251,2025-07-07T12:57:03-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Research Engineer,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/5403145,2025-07-07T12:57:03-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Software Engineer ,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/3914106,2025-07-30T16:19:39-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Tax Accountant,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/7292185,2025-10-02T12:15:28-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Trading Infrastructure Software Engineer,PDT Partners,"London, UK",https://job-boards.greenhouse.io/pdtpartners/jobs/7081287,2025-07-17T12:35:32-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Trading Infrastructure Software Engineer,PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/7034684,2025-12-05T13:28:47-05:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
Trading Operations Analyst (Asia Market Hours),PDT Partners,"New York, NY",https://job-boards.greenhouse.io/pdtpartners/jobs/4452703,2025-07-22T15:25:45-04:00,company_career_page,Hedge Fund,,False,,https://www.pdtpartners.com/careers
View All of Our Available Opportunities,BlackRock,Location not specified,https://careers.blackrock.com/search-jobs,2025-12-20T03:16:30.661062,company_career_page,Asset Manager,,False,,https://careers.blackrock.com
Explore how we create anenvironment that allows everyoneto unleash their full potential.Explore how we create anenvironment that allows everyoneto unleash their full potential.,Deutsche Bank,Location not specified,https://careers.db.com/this-is-db/,2025-12-20T03:16:31.058909,company_career_page,Investment Bank,,False,,https://careers.db.com
to inclusive cultureDiscover how we are placing inclusion at the heart of our culture,Deutsche Bank,Location not specified,https://careers.db.com/explore-the-bank/working-environment/inclusive-culture/index?language_id=1,2025-12-20T03:16:31.058986,company_career_page,Investment Bank,,False,,https://careers.db.com
to careers in technologyDiscover careers in technology,Deutsche Bank,Location not specified,https://careers.db.com/explore-the-bank/careers-in-technology/index?language_id=1,2025-12-20T03:16:31.059056,company_career_page,Investment Bank,,False,,https://careers.db.com
More about Women in TechnologyDiscover how weâ€™re challenging the gender imbalance in technology,Deutsche Bank,Location not specified,https://careers.db.com/explore-the-bank/careers-in-technology/women-in-technology/,2025-12-20T03:16:31.059126,company_career_page,Investment Bank,,False,,https://careers.db.com
ProfessionalsProfessionals,Deutsche Bank,Location not specified,https://careers.db.com/professionals/index?language_id=1#/professional/,2025-12-20T03:16:31.059182,company_career_page,Investment Bank,,False,,https://careers.db.com
Students and GraduatesStudents and Graduates,Deutsche Bank,Location not specified,https://careers.db.com/students-graduates/index?language_id=1#/graduate/,2025-12-20T03:16:31.059237,company_career_page,Investment Bank,,False,,https://careers.db.com
ApprenticesSchool leavers,Deutsche Bank,Location not specified,https://careers.db.com/School-leavers-uk/index?language_id=1,2025-12-20T03:16:31.059293,company_career_page,Investment Bank,,False,,https://careers.db.com
